# Constructed from biom file
#OTU ID	Patient1-fresh	Patient1-frozen	Patient2-fresh	Patient2-frozen	Patient3-fresh	Patient3-frozen	taxonomy
655694cbd8e61b50d24ecdf559f93c47	0.0	0.0	88.0	87.0	0.0	0.0	Unassigned
2acf83d530eaa0cf2a083e7b6c9fcc00	0.0	0.0	0.0	0.0	120.0	40.0	Unassigned
56dccef07daa1faf66df9e3145498153	64.0	66.0	13.0	15.0	0.0	5.0	Unassigned
b3158e1bba11df08dbaa684b802f9f2b	0.0	0.0	21.0	24.0	167.0	0.0	Unassigned
9bcf6a9584a7fe265b14cefe4a28545a	0.0	0.0	96.0	53.0	0.0	0.0	Unassigned
e5b1df709321eca6246de8c94ace2454	32.0	15.0	55.0	42.0	0.0	0.0	Unassigned
05c9e924d3a6f5d58cc09e50a8ae66ab	0.0	0.0	81.0	62.0	0.0	0.0	Unassigned
cbab90b4a3e9eaddfd155da6c2456de5	146.0	63.0	0.0	0.0	0.0	0.0	Unassigned
60e546201a50e869a64606ddb091a5df	56.0	32.0	0.0	0.0	36.0	17.0	Unassigned
68402abe75daa5bc6a5f0221ccc0b1d5	3.0	0.0	83.0	50.0	0.0	0.0	Unassigned
3cffab18843b49d56ef0838429a617aa	0.0	0.0	78.0	55.0	0.0	0.0	Unassigned
b76a3a7b762b5019ec6974c97e2c1c6f	0.0	0.0	75.0	54.0	0.0	0.0	Unassigned
9770bb011fbdb62a0836772aa7a0fe8f	0.0	0.0	74.0	53.0	0.0	0.0	Unassigned
1d0cf6fd547c322df4ab18ba0a201092	0.0	0.0	71.0	56.0	32.0	0.0	Unassigned
4586e54952abe91ce28ad310f2fb8aa1	72.0	51.0	0.0	0.0	0.0	0.0	Unassigned
e7e3e748632d51323df051addf949512	0.0	0.0	56.0	65.0	0.0	0.0	Unassigned
8a3af12893e159d4356ecb0584c97eb1	0.0	0.0	62.0	35.0	20.0	0.0	Unassigned
23be31c84f6ebcec7c16b88d2ea2c365	80.0	35.0	0.0	0.0	0.0	0.0	Unassigned
59a84b297a72b2c78d2a78102f3d72fd	0.0	0.0	0.0	0.0	114.0	46.0	Unassigned
19804e9f906912a89b0b6d70f53754e6	0.0	0.0	0.0	0.0	77.0	35.0	Unassigned
7dc86a49668eac529e45b13c5bd4315e	0.0	0.0	0.0	0.0	65.0	46.0	Unassigned
1f25c81e38e1bd833a2facad52b16b7f	0.0	0.0	55.0	54.0	0.0	0.0	Unassigned
328e8513cd8933a192390666f3d61962	0.0	0.0	61.0	45.0	0.0	0.0	Unassigned
8dcf12d6f481ed92b0132e2bfdc9997e	0.0	0.0	105.0	0.0	0.0	0.0	Unassigned
0ce20299a4291b9b91e34e4a2a4ea745	64.0	36.0	0.0	0.0	0.0	0.0	Unassigned
15e4142927b33dc542cf15099f9372de	0.0	0.0	0.0	0.0	54.0	45.0	Unassigned
5017e05c5c6a8e089125deb441703bee	0.0	0.0	88.0	57.0	0.0	0.0	Unassigned
7296ce612f4b227da7da565842e66cd7	0.0	0.0	0.0	0.0	56.0	32.0	Unassigned
19ff7a1a3186aa66df3bc77747571707	46.0	41.0	0.0	0.0	0.0	0.0	Unassigned
b028cccd472595f0cecd0fddf3854a6d	0.0	0.0	44.0	41.0	0.0	0.0	Unassigned
5ff0107deb09924fa93bb980c31b59a8	0.0	0.0	0.0	0.0	77.0	5.0	Unassigned
d2cb5f70436a87ff27ea24ae873da070	0.0	0.0	42.0	38.0	0.0	0.0	Unassigned
114b46770eac035f21d947be8bc72d24	51.0	28.0	0.0	0.0	0.0	0.0	Unassigned
bdda839a2c7552e58269fa608321cea5	24.0	28.0	0.0	0.0	27.0	0.0	Unassigned
d871ffc6433e84e1e883d2ecd1d2f483	0.0	0.0	0.0	0.0	51.0	27.0	Unassigned
49ae08cfef443103a1217653e7d92ade	0.0	0.0	43.0	34.0	0.0	0.0	Unassigned
155fe624685042b04b0d6ca494eb6ae5	0.0	0.0	36.0	25.0	25.0	14.0	Unassigned
c7aaa0eb238248a3c47156418745e7f2	0.0	0.0	38.0	75.0	0.0	0.0	Unassigned
bbef0ac30a29900f2f9404795dca6853	0.0	0.0	41.0	31.0	0.0	0.0	Unassigned
c64a2aa6669dc46d284bfee76ddb7157	0.0	0.0	0.0	16.0	55.0	17.0	Unassigned
8efbccd1c8791375dc2916a755860231	0.0	0.0	33.0	37.0	0.0	0.0	Unassigned
563e43e628ac5cc34d5cca3bdfd7d734	0.0	0.0	0.0	0.0	70.0	0.0	Unassigned
a2b361cb14ca4bd75b0bce97665ad638	0.0	0.0	45.0	23.0	0.0	0.0	Unassigned
8e09734ff0443851ab5b73b5d2b81207	31.0	36.0	0.0	0.0	0.0	0.0	Unassigned
6abfef97c70f5b7b926bc79148e46261	0.0	0.0	20.0	47.0	0.0	0.0	Unassigned
1f7b8f4cf387738b304003e8ec80ab7e	0.0	0.0	36.0	31.0	23.0	0.0	Unassigned
b8a48327fd43c01028f6ac256bbd733b	0.0	0.0	0.0	0.0	26.0	41.0	Unassigned
2a1735d4268824976bba3c54552c240b	38.0	28.0	0.0	0.0	0.0	0.0	Unassigned
f1413d577b65fbcd3e5b979587535433	31.0	29.0	0.0	0.0	0.0	0.0	Unassigned
008847636dd2d534ddf8b922f845939e	0.0	0.0	55.0	59.0	0.0	0.0	Unassigned
f3414ff276c3805602af7a90b66e2fea	38.0	20.0	0.0	0.0	0.0	0.0	Unassigned
2a002080994d8b35c56ff220898539a2	0.0	0.0	0.0	0.0	46.0	12.0	Unassigned
f5fe2d82b225575b7cd00757c688b906	54.0	56.0	0.0	0.0	0.0	0.0	Unassigned
0087e447206dd0394d1d7c61b9b9472f	0.0	0.0	0.0	0.0	54.0	11.0	Unassigned
0320d31c2b66b28115ff27b1888920df	0.0	0.0	0.0	0.0	54.0	51.0	Unassigned
d2715ce6c8d2956489089191dd61d05a	0.0	0.0	40.0	29.0	24.0	0.0	Unassigned
6ee65297a3a01ceaba896eb44bd8d0f7	0.0	0.0	0.0	0.0	44.0	9.0	Unassigned
764b3f6e8d19aede05f882a419a6ea05	0.0	0.0	0.0	0.0	31.0	22.0	Unassigned
5bba9e0ab9f2e7887ce54cb71acb8dc9	35.0	17.0	0.0	0.0	0.0	0.0	Unassigned
d0a5a63fca9271d49b8e1bb1f7671bb4	0.0	0.0	28.0	24.0	0.0	0.0	Unassigned
8101f9488a1d7c3b4b03e4b8ed72e46d	0.0	0.0	30.0	21.0	0.0	0.0	Unassigned
77f8bba234caca33d0e0f49cc3c02f69	31.0	19.0	0.0	0.0	0.0	0.0	Unassigned
83ad26382134530d9e425f1d2b57b8d1	38.0	12.0	0.0	0.0	0.0	0.0	Unassigned
7d4b422961f70bc369364dbcf93058eb	0.0	0.0	0.0	0.0	47.0	0.0	Unassigned
10d84988ecd3f258dee50bfaf34304c9	0.0	0.0	0.0	0.0	46.0	0.0	Unassigned
01a1c09c5eafa291c6917ee95a12f4c0	0.0	0.0	22.0	23.0	0.0	0.0	Unassigned
193a144cfd25e74f0df22f883e4f8242	0.0	0.0	44.0	0.0	0.0	0.0	Unassigned
b5c563c50f8ad46b6c0425e1f982cc86	0.0	0.0	0.0	0.0	25.0	19.0	Unassigned
7e9c4b5d85a92993ea33b0c05c434c73	43.0	24.0	0.0	0.0	0.0	0.0	Unassigned
6d24544d3245c79f9f0b2ab8088852a8	26.0	16.0	0.0	0.0	0.0	0.0	Unassigned
19e7c33bb811a7cb18d050aee9a088be	0.0	0.0	41.0	0.0	0.0	0.0	Unassigned
8c0ca5fd7df365a0f3a9e5d1e4f75c7c	0.0	0.0	0.0	0.0	35.0	40.0	Unassigned
d2bca8673193f1318a14f0104290c288	21.0	18.0	0.0	0.0	0.0	0.0	Unassigned
456298a284e0e1d86574a73827531e82	0.0	0.0	38.0	0.0	0.0	0.0	Unassigned
0ad5b4c1c3e8cfbc4d5cf2236243ab5e	0.0	0.0	0.0	0.0	38.0	0.0	Unassigned
9520cc33b913c8de6a1b9091a4ce4dd0	26.0	11.0	0.0	0.0	0.0	0.0	Unassigned
77fd859c0708c82afbb9ba7e6bb5ddf7	0.0	0.0	16.0	21.0	0.0	0.0	Unassigned
88f8cfd29b4d0e002acb02b8cabb71d9	0.0	0.0	0.0	0.0	40.0	12.0	Unassigned
e0bceb6ddf6b6028393aa9c40b02af8d	0.0	0.0	36.0	0.0	0.0	0.0	Unassigned
13b94d344f6d16a529ea58fd4a657c15	20.0	13.0	0.0	0.0	0.0	0.0	Unassigned
bf90103aa489d81c6220840da8408e66	16.0	17.0	0.0	0.0	0.0	0.0	Unassigned
4944c6fec30ebcb64f21839f85603196	0.0	0.0	0.0	0.0	20.0	13.0	Unassigned
1803399ec04df211d430652c5b0f0674	0.0	0.0	0.0	0.0	25.0	6.0	Unassigned
bf94b4f9437a110921ac700c8aebc725	0.0	0.0	0.0	0.0	31.0	0.0	Unassigned
8ed00085e07b6fa27921329a02ec4fb0	0.0	0.0	0.0	0.0	31.0	0.0	Unassigned
3db1b7a9fcfb723c99f19397b16ab5a3	0.0	0.0	29.0	0.0	0.0	0.0	Unassigned
d6510e7751f7a24c852838b2d60f0654	19.0	9.0	0.0	0.0	0.0	0.0	Unassigned
a5e73d54313e80e2bd40d446fe08c24b	16.0	11.0	0.0	0.0	0.0	0.0	Unassigned
f36460c427cec0c0575b7cb8497e777d	14.0	13.0	0.0	0.0	0.0	0.0	Unassigned
4b1f97088e54d38ca92ce8b7862297bb	26.0	0.0	0.0	0.0	0.0	0.0	Unassigned
12d60c5900ad9e95d3d83d42fc88ac10	0.0	0.0	15.0	11.0	0.0	0.0	Unassigned
2010aa8e84e60d4a8f4eeafcbdbf18de	0.0	0.0	13.0	13.0	0.0	0.0	Unassigned
509a3dc82da9f682ac6864886c91a6d7	14.0	11.0	0.0	0.0	0.0	0.0	Unassigned
7790bb4bccfa348bb29327aa1e023bc0	0.0	0.0	13.0	0.0	12.0	0.0	Unassigned
ddf72e79dbb1432686a6d868f3d694e8	24.0	0.0	0.0	0.0	0.0	0.0	Unassigned
66ed3bd7307dc2139207392cfca10e8a	23.0	0.0	0.0	0.0	0.0	0.0	Unassigned
0ec90d0ee9d51266a6b500679e83ded2	8.0	14.0	0.0	0.0	0.0	0.0	Unassigned
1b4652a4aa75471bcdb6136349317914	0.0	0.0	0.0	0.0	22.0	0.0	Unassigned
b2c913509825bd0128cac96940ba301b	21.0	0.0	0.0	0.0	0.0	0.0	Unassigned
7c32287e5fbf12764fe2bfa2c8dba77f	20.0	0.0	0.0	0.0	0.0	0.0	Unassigned
ba7ef76066befbe5997ab056f2f861fd	0.0	0.0	14.0	6.0	0.0	0.0	Unassigned
dcf32b5b6a410c36c8aa0e295e9e9aca	0.0	0.0	20.0	0.0	0.0	0.0	Unassigned
b5ceca2a8d88b9a3f74bbf7360fa3e2b	0.0	0.0	15.0	5.0	0.0	0.0	Unassigned
c15704a0f7301a03b72fdd85d05280e2	0.0	0.0	0.0	20.0	0.0	0.0	Unassigned
e602ebac2060348db9d18d2093c796f9	11.0	7.0	0.0	0.0	0.0	0.0	Unassigned
11d2f3c12f37ca0a72af0bf4df1f5149	0.0	0.0	0.0	17.0	0.0	0.0	Unassigned
1bf7ecd0d3845ab33d14c7b7a232538d	0.0	0.0	0.0	0.0	17.0	0.0	Unassigned
c835d135bbb04b6ee0a64e2bfc323b98	0.0	0.0	0.0	0.0	17.0	0.0	Unassigned
ecb8754c46fa50d81b61a2bb9546dbfe	10.0	5.0	0.0	0.0	0.0	0.0	Unassigned
00786d24be40bad8f6dda908d6a96a52	0.0	0.0	8.0	7.0	0.0	0.0	Unassigned
b810e8ce1f75f08673dd94fed3bd8669	0.0	14.0	0.0	0.0	0.0	0.0	Unassigned
2604cda0e438b16eeb94c27b15f417f8	0.0	0.0	14.0	0.0	0.0	0.0	Unassigned
f8ebb8a51d2733f0c9a641c3abe44a88	0.0	0.0	0.0	0.0	14.0	0.0	Unassigned
2e107290028c674a97b836ee5c4c3289	0.0	0.0	0.0	0.0	14.0	0.0	Unassigned
e10f80b268ee835116a8f1842d936822	0.0	0.0	0.0	0.0	14.0	0.0	Unassigned
8e451929db9cee5427c5cb2e42b282cf	0.0	0.0	0.0	0.0	14.0	0.0	Unassigned
34f537ec1d11735cbe23a7c1bc95f633	13.0	0.0	0.0	0.0	0.0	0.0	Unassigned
d976e1ebbf8072ca21e47db4022b2430	0.0	13.0	0.0	0.0	0.0	0.0	Unassigned
ea8d349c61eb0fa469b25453f15aae4f	0.0	13.0	0.0	0.0	0.0	0.0	Unassigned
5c57995262955aeb70fb1943d88d9da3	0.0	0.0	0.0	13.0	0.0	0.0	Unassigned
9eea14dc4e2b7f3c463602fdbdbcccc4	0.0	3.0	0.0	0.0	9.0	0.0	Unassigned
ae48f504508c45b2682045edecb008e2	0.0	0.0	12.0	0.0	0.0	4.0	Unassigned
02bafbc5905eefa62c9222f4dd8d5576	7.0	4.0	0.0	0.0	0.0	0.0	Unassigned
d6d6423e1c569e77a705c5eaf857d28c	0.0	0.0	0.0	11.0	0.0	0.0	Unassigned
c65591578b9d654b72dcf57b5b123c9c	0.0	0.0	0.0	0.0	11.0	0.0	Unassigned
549a9d7a348ad511f151c8d8c65fd079	0.0	0.0	0.0	0.0	11.0	0.0	Unassigned
b15892201a121b8ad3e82439fec6e201	0.0	0.0	10.0	0.0	0.0	0.0	Unassigned
9e1f13bebc92262107c7dcd8fb378527	0.0	9.0	0.0	0.0	0.0	0.0	Unassigned
af9849f4301763fcada09c43ec6a2042	0.0	0.0	4.0	5.0	0.0	0.0	Unassigned
2b884bea9b3efba38e28c989535b7e99	0.0	0.0	0.0	9.0	0.0	0.0	Unassigned
4bc3ea13a118fd289c7fb2b540f23284	0.0	0.0	0.0	9.0	0.0	0.0	Unassigned
0b3cd5275d547ee638cb205ad3d968f8	0.0	0.0	0.0	0.0	9.0	0.0	Unassigned
2fdff91eeb133caa5f2c066c0660c068	0.0	0.0	0.0	0.0	9.0	0.0	Unassigned
c90ebe88b3b610a372228cefc8a951a4	0.0	0.0	0.0	0.0	9.0	0.0	Unassigned
19acf9241a49c909fca68951c98329c3	0.0	0.0	0.0	0.0	9.0	0.0	Unassigned
db47fc0c165de2f78204a4ed35a08832	8.0	0.0	0.0	0.0	0.0	0.0	Unassigned
e7ebca6c4fe88f11c2d9709ff21f6d69	0.0	0.0	8.0	0.0	0.0	0.0	Unassigned
7b5a1bb8662e820228a84042c2bb35e9	0.0	0.0	4.0	4.0	0.0	0.0	Unassigned
006ed95571653a1ac8d5814cfef21efe	0.0	0.0	5.0	3.0	0.0	0.0	Unassigned
a092db00ca4d300dd6865e9f7751bb7b	0.0	0.0	0.0	0.0	0.0	8.0	Unassigned
b9141ef66241624bbd00a54d6b048320	7.0	0.0	0.0	0.0	0.0	0.0	Unassigned
5ffff12dd8acb80394dd3f17b693bea3	7.0	0.0	0.0	0.0	0.0	0.0	Unassigned
c211969acf36adb8649101aab7e7003d	7.0	0.0	0.0	0.0	0.0	0.0	Unassigned
5cb3eda0608b118f0dc2ab8c5a369c86	0.0	0.0	0.0	0.0	7.0	0.0	Unassigned
8142d5b53ac9e22c0f9af4f476008239	0.0	0.0	0.0	0.0	7.0	0.0	Unassigned
d175e98e6372d6d4adc8dd662be714a3	0.0	6.0	0.0	0.0	0.0	0.0	Unassigned
247983d4a59e4e39d0ebd5fcadcb74a6	4.0	6.0	0.0	0.0	0.0	0.0	Unassigned
ea12ddc1f0ffcad61e3867585be305e3	0.0	5.0	0.0	0.0	0.0	0.0	Unassigned
89b4109553a2fb16af52ddd3c9012fa9	0.0	0.0	5.0	0.0	0.0	0.0	Unassigned
522312232cb2828c15c124872d96999c	0.0	0.0	5.0	0.0	0.0	0.0	Unassigned
19e860799193ee8e95a9056fb4341a4c	0.0	0.0	0.0	0.0	5.0	4.0	Unassigned
2fc15cbae352e62a97628f0a4e0e08fb	4.0	0.0	0.0	0.0	0.0	0.0	Unassigned
ecea880fce5ffbc4909d98555831c7df	0.0	4.0	0.0	0.0	0.0	0.0	Unassigned
a8796fcc6bdec201dc77a4e6bf479f1c	0.0	0.0	4.0	0.0	0.0	0.0	Unassigned
9f453e54c195d3db3b6d9ead6257f69c	0.0	0.0	3.0	0.0	0.0	0.0	Unassigned
3951d623c092969ef341ab200cd75043	0.0	0.0	3.0	0.0	0.0	0.0	Unassigned
87bbdaebf91a510f17f08691b9a899f4	0.0	0.0	3.0	0.0	0.0	0.0	Unassigned
5ae7be38d7295e1690c4aa44d413340a	0.0	0.0	3.0	0.0	0.0	0.0	Unassigned
658f1c895a13e8029d61e0b3a94a91c6	0.0	0.0	0.0	3.0	0.0	0.0	Unassigned
7a9bb69fafc71aed6788ed1bc5f85bd1	0.0	0.0	0.0	0.0	3.0	0.0	Unassigned
265b24512f7f56434134a53a9603728d	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
5ebdc9fbae4e5a130b7a82d1dfc326f9	0.0	0.0	0.0	2.0	0.0	0.0	Unassigned
