"Region"	"SampleID"	"Type"	"PID"	"Taxa"	"Abundance"	"AbundanceFrz"
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Family_XI; g__Gemella; s__Gemella_sanguinis"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Family_XI; g__Gemella; s__unassigned"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Chryseomicrobium; s__Chryseomicrobium_imtechense"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_aureus"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_auricularis"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_capitis"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_epidermidis"	0.0581460615949092	0.0206789273672656
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_haemolyticus"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_hominis"	0.0370500855855736	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_lugdunensis"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__unassigned"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Facklamia; s__Facklamia_hominis"	0.00794297944611046	0.00449847597640278
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Facklamia; s__Facklamia_languida"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Facklamia; s__unassigned"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella; s__Granulicatella_adiacens"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella; s__Granulicatella_elegans"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella; s__unassigned"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__Enterococcus_avium"	0.0586801369369177	0.0508532826637396
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__Enterococcus_columbae"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__unassigned"	0.0127496575241869	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_curvatus"	0.001	0.00231192849115104
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_gasseri"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_helveticus"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_salivarius"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__unassigned"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__Leuconostoc_gelidum"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__Leuconostoc_mesenteroides"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella; s__Weissella_paramesenteroides"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__Lactococcus_lactis"	0.00420445205205098	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_anginosus"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_constellatus"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_intermedius"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_mitis"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_mutans"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_oralis"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_parasanguinis"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_pneumoniae"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_salivarius"	0.0736342465131556	0.031174355296474
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__unassigned"	0.457367379746261	0.0963334703569757
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella; s__Christensenella_minuta"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1; g__Clostridium_sensu_stricto_1; s__Clostridium_celatum"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1; g__Clostridium_sensu_stricto_1; s__Clostridium_perfringens"	0.148938869736354	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Anaerofustis; s__Anaerofustis_stercorihominis"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Anaerococcus; s__Anaerococcus_hydrogenalis"	0.669395290523634	0.370963834504594
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Anaerococcus; s__Anaerococcus_lactolyticus"	1.21708955375335	0.356095311604882
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Anaerococcus; s__Anaerococcus_murdochii"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Anaerococcus; s__Anaerococcus_octavius"	0.532672002969459	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Anaerococcus; s__Anaerococcus_prevotii"	1.42003818371658	0.0884618994100695
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Anaerococcus; s__Anaerococcus_vaginalis"	7.72479759612689	12.5272932335102
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Anaerococcus; s__unassigned"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Ezakiella; s__Bacteroides_coagulans"	0.0370500855855736	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Ezakiella; s__Sporobacterium_sp"	0.674736043943719	1.77122884405981
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Finegoldia; s__Finegoldia_magna"	28.4434493763335	10.0608676701462
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Murdochiella; s__Murdochiella_asaccharolytica"	0.828549742442166	0.13962711056496
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Parvimonas; s__Parvimonas_micra"	1.26809374891516	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Parvimonas; s__Parvimonas_sp"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Parvimonas; s__unassigned"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Candidatus_Peptoniphilus_massiliensis"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Peptoniphilus_asaccharolyticus"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Peptoniphilus_coxii"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Peptoniphilus_gorbachii"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Peptoniphilus_grossensis"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Peptoniphilus_harei"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Peptoniphilus_koenoeneniae"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Peptoniphilus_lacrimalis"	0.276849914147389	0.0923976848835226
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Peptoniphilus_obesi"	0.0442601027026883	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Peptoniphilus_rhinitidis"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__unassigned"	3.59292371267815	2.87587263360898
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XIII; g__Eubacterium_nodatum_group; s__Eubacterium_sulci"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XIII; g__Mogibacterium; s__unassigned"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes_caccae"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes_hadrus"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__unassigned"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia_faecis"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia_glucerasea"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia_hansenii"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia_hydrogenotrophica"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia_luti"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia_producta"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia_wexlerae"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Ruminococcus_obeum"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__unassigned"	0.189261558057995	0.0762172334926598
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Butyrivibrio_2; s__Butyrivibrio_fibrisolvens"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus_1; s__Coprococcus_catus"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus_3; s__Coprococcus_comes"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__Dorea_formicigenerans"	0.00553964040707223	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__Dorea_longicatena"	0.0474645547547392	0.0215535463613663
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eisenbergiella; s__Eisenbergiella_tayi"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium; s__Eubacterium_eligens"	0.00847705478811896	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium_hallii_group; s__Eubacterium_hallii"	0.0650890410410197	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium_ventriosum_group; s__Eubacterium_ventriosum"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Fusicatenibacter; s__Fusicatenibacter_saccharivorans"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Hungatella; s__Clostridium_hathewayi"	0.568989126226037	0.817019521495948
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Candidatus_Dorea_massiliensis_AP6"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_aldenense"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_asparagiforme"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_bolteae"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_citroniae"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_clostridioforme"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_glycyrrhizinilyticum"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_hylemonae"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_lavalense"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_oroticum"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_scindens"	0.101940239639606	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_symbiosum"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Eubacterium_contortum"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Eubacterium_fissicatena"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Ruminococcus_gnavus"	5.06777276963461	2.58549912756755
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Ruminococcus_lactaris"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Ruminococcus_torques"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__unassigned"	1.09986001618248	3.06566495532883
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium_5; s__Clostridium_indolis"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__unassigned"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lactonifactor; s__Lactonifactor_longoviformis"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Pseudobutyrivibrio; s__Eubacterium_rectale"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Pseudobutyrivibrio; s__unassigned"	0.161489640273553	0.0814649474572639
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Robinsoniella; s__Robinsoniella_peoriensis"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__Eubacterium_ramulus"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__Roseburia_faecis"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__Roseburia_hominis"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__Roseburia_intestinalis"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__Roseburia_inulinivorans"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__unassigned"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Tyzzerella; s__Clostridium_lactatifermentans"	0.268571746346257	0.59267974950912
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Tyzzerella_4; s__Tyzzerella_nexilis"	0.001	0.001
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unassigned; s__unassigned"	2.1693458885545	3.75792588915954
"v3"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus; s__Peptococcus_niger"	0.001	0.001
